Open,High,Low,Close,Adj Close,Volume,Daily Return,7-Day MA
69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.98816680908203,255598800,-0.0347306949393098,69.52246638706752
63.98500061035156,67.5,62.0,62.057498931884766,60.3727912902832,418474000,-0.0987543895275238,68.09480558122907
66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.60594940185547,370732000,0.1198082440282402,67.23417718069894
60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.90865707397461,322423600,-0.1286468484627502,65.47227260044643
61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.49886703491211,324056000,0.0439699373503768,64.21555600847516
59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.99338150024414,300233600,-0.0244798905614525,63.538033621651785
61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.533714294433594,271857200,-0.007661965275430838,62.128789629255024
61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.754180908203125,401693200,-0.06348559687605204,60.523934500558035
57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.56972885131836,336752800,-0.02124418362158198,59.69492558070591
59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.044456481933594,287531200,0.10032535887308103,58.614712306431365
62.6875,64.5625,61.07500076293945,61.380001068115234,59.71369552612305,303602000,-0.0055086010464607815,58.72971779959543
61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.85599899291992,252087200,0.05262282695972487,58.92359379359654
63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.25362777709961,204216800,-0.04140211368072355,58.96077183314732
62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.973140716552734,167976400,0.028537915522933055,59.309261322021484
63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.84666442871094,197002000,-0.002040824240621686,60.17961611066546
61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.59248352050781,176218400,-0.05261691860446471,60.754295349121094
60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.5701904296875,165934000,0.016686558589677825,60.68654305594308
60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.71409225463867,129880000,-0.01437125127305594,60.54374258858817
62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.83615493774414,201820400,0.08723736476911648,60.6837648664202
67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.09677505493164,202887200,-0.0115824626895773,61.08992876325335
65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.71172332763672,168895200,0.02559478311370289,61.48115485055106
67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.1786880493164,161834800,0.00721607612449815,61.95715822492327
67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.4579849243164,131022800,0.019627533374590778,63.08080128261021
70.0,72.0625,69.51249694824219,71.76249694824219,69.81432342529297,194994800,0.050503163838007126,64.54424885341099
70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.17711639404297,131154400,-0.009127167606685527,66.03896658761161
71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.7267837524414,157125200,0.007945797498517537,66.88048498971122
71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.78067779541016,215250000,-0.013568759465377167,67.69247109549386
69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.3530044555664,130015200,-0.020756895477104798,68.06979697091239
69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.27110290527344,180991600,-0.030910299653617135,68.08299909319196
68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.15115356445312,116862400,0.028803721332979038,68.18202318464007
68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.89090728759766,124814400,-0.003875529503833186,67.76439230782645
69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.82203674316406,126161200,0.028869834987639065,67.71366664341518
70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.87067413330078,117087600,0.0007067124490696131,67.59136526925224
71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.75431060791016,112004800,-0.016209562915412645,67.44474138532367
71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.9797134399414,137280800,0.032845184491795854,67.81998552594867
72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.45602416992188,183064000,0.021096267152443948,68.70354570661273
71.5625,74.75,71.4625015258789,72.26750183105469,70.30562591552734,240616800,-0.01609938794885779,69.15418461390904
72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.30036163330078,133568000,0.014148735678260138,69.7841066632952
73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.37051391601562,147751200,0.015009072299221327,70.29103197370257
75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.11715698242188,142333600,0.010316951283124931,70.89767238071987
75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.87355041503906,115215200,0.01034495136071878,71.77184949602399
76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.63186645507812,133838400,0.023801699392548947,72.57929992675781
77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.82197570800781,145946400,0.015735553130062696,73.34586443219867
79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.94402313232422,162301200,-0.011428404015806581,74.15134974888393
78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.02705383300781,200622400,-0.012074278679161998,74.68373434884208
76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.48797607421875,158929200,0.006143413844249324,75.12908608572823
75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.04170227050781,166348400,-0.0059118528131177905,75.40402112688336
78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.80977630615234,135178400,0.023561219723814864,75.82348196847099
78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.36592102050781,101729600,-0.005778630104003812,75.9283469063895
79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.85110473632812,111504800,0.01944825251857396,76.0753653390067
79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.27068328857422,102688800,-0.007455532580041391,76.26488821847099
78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.76819610595703,81803200,0.006438571476387933,76.65647997174945
80.875,81.05999755859375,79.125,79.18250274658203,77.24143981933594,125522000,-0.006773415264813454,76.90697479248047
79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.57795715332031,112945200,0.004356694214549428,77.26929691859654
79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.61209869384766,133560800,0.00044009331748529057,77.38391440255302
79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.53651428222656,153532400,-0.0009738740852666128,77.55114201136998
79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.49005126953125,80791200,0.012297908877279218,77.64242008754185
80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.85342407226562,87642800,0.004629539627723833,77.86852591378349
81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.2874984741211,104491200,0.005504826289568054,78.0855691092355
81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.60466766357422,87560400,-0.008612086693209897,78.28031594412667
80.8375015258789,82.9375,80.80750274658203,82.875,80.8433837890625,137250400,0.028480702126620905,78.74680546351841
82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.32138061523438,95654400,0.005912627648281932,79.27670288085938
83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.88934326171875,147712400,0.03157795191198831,80.18424987792969
86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.04762268066406,166651600,0.02572769478254111,81.26390293666294
87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.91641998291016,201662400,-0.048010654670675,81.70147378104073
86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.6236572265625,200146000,0.008633644436608634,82.17806788853237
83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.64550018310547,138808800,0.01236743798136386,82.89818681989398
87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.8622817993164,165428800,0.026502102460482124,83.61517224993024
88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.74279022216797,114406400,-0.001391665521162433,84.2468021937779
87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.77694702148438,96820400,0.000398363515205169,84.51645987374442
88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.2867431640625,264476000,-0.005714867157711856,84.4077627999442
87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.51817321777344,135445200,0.026163855845901196,85.20801326206752
91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.38621520996094,212155600,0.021344618191917908,86.17409297398159
91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.80839538574219,192623200,-0.017651713080284015,86.76879228864398
90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.97408294677734,137522400,0.013275354320213761,87.21333530970982
91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.24028778076172,205256800,-0.030725747043112928,87.28440638950893
88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.22782135009766,130646000,0.023046462627636544,87.63453129359654
90.0199966430664,91.49500274658203,90.0,91.19999694824219,88.96431732177734,140223200,0.008347661320539546,88.15989903041294
91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.7960433959961,110737200,-0.0018914766149737972,88.34245191301618
91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.7960433959961,114041600,0.0,88.25814165387835
92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.17137908935547,118655600,0.026750467729359295,88.73856789725167
93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,90.88848114013672,112424400,-0.0031029249754079835,89.01205335344586
94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.00526428222656,117092000,0.023289894555791557,89.97847856794085
96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.40522766113281,125642800,0.004300438066522361,90.71810804094586
95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.56861877441406,90257200,0.0017492716132978536,91.37586539132255
97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.13697814941406,191649200,-0.004613091767878386,91.99599892752511
94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.67823791503906,170989200,0.016548311919165393,92.83631243024554
98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.32937622070312,153198000,0.006877380906141983,93.43031202043805
96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.15635681152344,110577600,-0.012304910151346826,93.89715140206474
96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,93.96612548828125,92186800,-0.0020203768463873395,94.03441728864398
96.4175033569336,98.5,96.0625,98.35749816894531,95.94635009765625,90318000,0.021073813558716514,94.39743477957589
99.17250061035156,99.25,96.74250030517578,97.0,94.62215423583984,103433200,-0.013801419860876574,94.54793984549386
96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,94.88796997070312,89001600,0.002809233598727312,94.79808153424945
96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.56901550292969,197004400,-0.04551635438198254,94.21104976109096
90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.34464263916016,185438800,-0.0024773689161087242,93.49894496372768
93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.48582458496094,121214000,0.023700154024104636,93.26029750279018
94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,90.96649932861328,103625600,-0.016427655407364017,92.83177947998047
93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.71018981933594,90329200,0.019168490637675673,92.36947086879185
94.1875,96.29750061035156,93.76750183105469,96.19000244140625,93.83200073242188,158130000,0.01210019001440954,92.256591796875
102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.6551513671875,374336800,0.10468870489906767,93.50904628208706
108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.26700592041016,308151200,0.02519753739947217,95.75161634172711
109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,106.97667694091797,173071600,0.006678187781439249,98.12762124197823
109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.36443328857422,121776800,0.0036246811804632184,100.25313677106585
110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.11029052734375,202428800,0.03488918186436485,103.13082122802734
113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.58411407470703,198045600,-0.0227357559830611,105.39852469308036
112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.16236877441406,212403600,0.014534858189487743,107.73143441336495
111.97000122070312,112.48249816894531,109.10749816894531,109.375,106.88613891601562,187902400,-0.029740009177792515,108.19300406319755
110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.43844604492188,165598000,0.033234497615237446,108.78892408098493
114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.39291381835938,210082000,0.017697349459648404,109.5626722063337
114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.29276275634766,165565200,-0.0008910798609027548,110.26671927315849
116.0625,116.0875015258789,113.9625015258789,114.60749816894531,111.99958038330078,119561600,-0.0026108750541922188,110.39376068115234
114.35250091552734,116.0,114.00749969482422,115.5625,112.93285369873047,105633600,0.0083328286787836,111.01500919886998
115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.07456970214844,145538000,0.0012548695864538217,111.43103790283203
115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.58363342285156,126907200,0.022189460701131036,112.6735371180943
119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.53995513916016,338054800,0.051532570312251336,114.25946698869977
128.69749450683594,128.78500366210938,123.9375,125.85749816894531,122.99357604980469,345937600,0.011960025071427571,115.77384730747768
124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,121.98457336425781,211495600,-0.008203702322943207,117.15839168003627
126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.64346313476562,163022400,0.01359917672175004,118.82180350167411
127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.16539001464844,155552400,-0.011954316731699444,120.14073726109096
126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,121.96749114990234,187630000,-0.001619925780307896,121.41115461077008
127.58000183105469,131.0,126.0,129.0399932861328,126.1036605834961,225702700,0.03391206455587614,122.9140156337193
132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.126708984375,151948100,0.039832693021254695,124.28355189732143
137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.40994262695312,200119000,-0.020718634505999867,125.05731855119977
126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.12934875488281,257599600,-0.08006073098199817,124.50657217843192
120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.20753479003906,332607200,0.0006618679945360473,123.73001098632812
113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.25277709960938,231366600,-0.0672948446523225,122.02820914132255
117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.6503677368164,176940500,0.03988643871740272,120.98290579659599
120.36000061035156,120.5,112.5,113.48999786376953,110.90750885009766,182274400,-0.03264585156247035,118.81202697753906
114.56999969482422,115.2300033569336,110.0,112.0,109.45142364501953,180860300,-0.013128824370639891,115.71555764334542
114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,112.73497009277344,140150100,0.030000034155821753,113.47627585274833
118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,112.91088104248047,184642000,0.0015603938118071703,112.73078046526227
115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.5784683227539,154679000,-0.02951365438794873,111.49805668422154
109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,107.82918548583984,178011000,-0.015963746014059033,111.15182931082589
110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.40882873535156,287104900,-0.031720138987208046,109.68875231061664
104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.57511901855469,195713800,0.030325886436565863,109.2126966203962
112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.2657241821289,183055400,0.01571557790498579,109.18616812569755
111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.68247985839844,150718700,-0.041945855921761144,108.03581237792969
105.16999816894531,110.25,105.0,108.22000122070312,105.7574462890625,167743300,0.010268828481309722,107.0138931274414
108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,109.72503662109375,149981400,0.03751594304940764,107.03483145577567
115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.34406280517578,137672400,0.023868993483466605,107.67981392996651
114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.49385833740234,99382200,-0.007567862925233926,108.69196101597377
113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.1747055053711,142675200,0.015075692894959136,109.49190194266183
117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.1324234008789,116120400,0.008462296334072361,110.18714468819755
112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.44820404052734,144712000,-0.032280216704162146,111.01081957135882
113.91000366210938,116.6500015258789,113.55000305175781,116.5,113.84901428222656,106243800,0.030790996297697548,112.16675785609654
115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.58502197265625,161498200,-0.028669482385495382,112.28961290631976
114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.46134948730469,96849000,0.01696728436797157,112.30636814662388
116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.35384368896484,83477200,-0.0009559355176684825,112.4292231968471
115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.3083267211914,100506900,0.01739578253893348,112.59116908482143
120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.56925201416016,240226800,0.0635205282173259,113.65357317243304
125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.34434509277344,262330500,-0.026527323874717013,114.7815933227539
121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.43229675292969,150712000,0.000743184307516298,115.43634796142578
118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,117.96324157714844,112559200,-0.003960534319112141,116.4903793334961
121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.31168365478516,115393800,-0.014000614939723932,117.04042707170758
119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.34085845947266,120639300,-0.025541932692935254,117.18142918178013
116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,114.83602905273438,124423700,0.013191805793462796,117.25681522914341
116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.21060180664062,89946000,-0.005446263261215223,116.20557948521206
117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.11608123779297,101988000,-0.00958335348500039,115.45868464878627
116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.42225646972656,82572600,-0.00613374120172927,114.60010746547154
114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.43202209472656,111850700,8.686558433046443e-05,113.80993325369698
115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,113.94676971435547,92276800,0.013472564056107528,113.47208840506417
115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.66961669921875,143937800,-0.04631244069810503,112.80476815359933
112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.69586181640625,146129200,0.03705032960897925,112.49902997698102
111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.38286590576172,190272600,-0.056017992221658375,111.38078199114118
109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.2948989868164,122866900,-0.0008268899149910247,110.40632738385882
109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107.92692565917969,107624400,0.015353762860865983,109.7641372680664
114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.33428192138672,138235500,0.04083648482793745,109.75017438616071
117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.32145690917969,126387100,0.03549383963288477,110.08941541399274
118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.1893081665039,114457900,-0.0011360650578763343,111.16365705217633
120.5,121.98999786376953,116.05000305175781,116.31999969482422,113.8692398071289,154515300,-0.01996800218528072,111.33128247942243
115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.52661895751953,138023400,-0.0030088973123005847,112.35181862967355
117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,116.9724349975586,112295000,0.03035249416992203,113.87718091692243
119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.6983413696289,103162300,-0.0023432326422494487,115.13024030412946
119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,116.7472915649414,81581900,0.00041945922056818574,115.7606702532087
118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,117.76538848876953,91183000,0.008720518567763014,115.96694619315011
119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,116.87456512451172,74271000,-0.007564390316113667,116.06484004429409
118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.54320526123047,76322100,-0.011391356723876478,116.3039779663086
117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.1403579711914,74113000,0.005168220049035721,116.67736925397601
118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.86773681640625,73604300,-0.010957613503316699,116.37669808523995
117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.45126342773438,127959300,-0.02974267173151013,115.62711552211216
113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.74346923828125,113874200,0.011594357666342203,115.05514090401786
115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.58534240722656,76499200,0.0074671568529263155,114.45799146379743
116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.13353729248047,46691300,0.004826281927192033,114.06641605922154
116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.54171752929688,169410200,0.021099672313188433,114.20906066894531
121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.13440704345703,127728200,0.03082749757190606,114.7796391078404
122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.48680114746094,89004200,0.0029333320293196685,115.58236258370536
